MIMM030,4,Science
MIMM031,6,Science
MIMM032,3,Science
MIMM033,1,Science
MIMM034,4,Science
MIMM035,6,Science
MIMM036,4,Science
MIMM037,6,Science
MIMM038,3,Science
MIMM039,1,Science
MIMM040,4,Science
MIMM041,3,Science
MIMM042,4,Science
MIMM043,4,Science
MIMM044,6,Science
MIMM045,1,Science
MIMM046,1,Science
MIMM047,4,Science
MIMM048,6,Science
MIMM049,1,Science
MIMM050,1,Science
MIMM051,6,Science
MIMM052,1,Science
MIMM053,4,Science
MIMM054,6,Science
MIMM055,1,Science
MIMM056,6,Science
MIMM057,4,Science
MIMM058,6,Science
MIMM059,3,Science
MIMM060,6,Science
MIMM061,6,Science
MIMM062,3,Science
MIMM063,4,Science
MIMM064,1,Science
MIMM065,4,Science
MIMM066,3,Science
MIMM067,1,Science
MIMM068,6,Science
MIMM069,3,Science
MIMM070,6,Science
MIMM071,6,Science
MIMM072,1,Science
MIMM073,4,Science
MIMM074,4,Science
MIMM075,6,Science
MIMM076,3,Science
MIMM077,6,Science
MIMM078,6,Science
MIMM079,1,Science
MIMM080,3,Science
MIMM081,1,Science
MIMM082,6,Science
MIMM083,1,Science
MIMM084,6,Science
MIMM085,6,Science
MIMM086,6,Science
MIMM087,4,Science
MIMM088,6,Science
MIMM089,3,Science
MIMM090,6,Science
MIMM091,1,Science
MIMM092,4,Science
MIMM093,1,Science
CHEM000,6,Science
CHEM001,6,Science
CHEM002,4,Science
CHEM003,6,Science
CHEM004,1,Science
CHEM005,1,Science
CHEM006,4,Science
CHEM007,6,Science
CHEM008,1,Science
CHEM009,6,Science
CHEM010,6,Science
CHEM011,3,Science
CHEM012,3,Science
CHEM013,4,Science
CHEM014,1,Science
CHEM015,4,Science
CHEM016,1,Science
CHEM017,1,Science
CHEM018,3,Science
CHEM019,3,Science
CHEM020,4,Science
CHEM021,4,Science
CHEM022,6,Science
CHEM023,1,Science
CHEM024,3,Science
CHEM025,3,Science
CHEM026,3,Science
CHEM027,4,Science
CHEM028,3,Science
CHEM029,3,Science
CHEM030,4,Science
CHEM031,3,Science
CHEM032,3,Science
CHEM033,4,Science
CHEM034,3,Science
CHEM035,6,Science
CHEM036,4,Science
CHEM037,4,Science
CHEM038,6,Science
CHEM039,1,Science
CHEM040,3,Science
CHEM041,3,Science
CHEM042,3,Science
CHEM043,3,Science
CHEM044,1,Science
CHEM045,1,Science
CHEM046,1,Science
CHEM047,6,Science
CHEM048,4,Science
CHEM049,1,Science
CHEM050,4,Science
CHEM051,4,Science
CHEM052,4,Science
CHEM053,4,Science
CHEM054,3,Science
CHEM055,3,Science
CHEM056,3,Science
CHEM057,4,Science
CHEM058,4,Science
CHEM059,1,Science
CHEM060,3,Science
CHEM061,1,Science
CHEM062,3,Science
CHEM063,6,Science
CHEM064,4,Science
CHEM065,3,Science
CHEM066,6,Science
CHEM067,6,Science
CHEM068,1,Science
CHEM069,6,Science
CHEM070,3,Science
CHEM071,1,Science
CHEM072,3,Science
CHEM073,3,Science
CHEM074,1,Science
CHEM075,1,Science
CHEM076,3,Science
CHEM077,1,Science
CHEM078,6,Science
CHEM079,6,Science
CHEM080,3,Science
CHEM081,1,Science
CHEM082,6,Science
CHEM083,4,Science
CHEM084,1,Science
CHEM085,1,Science
CHEM086,1,Science
CHEM087,4,Science
CHEM088,4,Science
CHEM089,4,Science
CHEM090,6,Science
CHEM091,1,Science
CHEM092,4,Science
CHEM093,3,Science
COMP000,6,Science
COMP001,6,Science
COMP002,6,Science
COMP003,6,Science
COMP004,3,Science
COMP005,1,Science
COMP006,3,Science
COMP007,6,Science
COMP008,4,Science
COMP009,3,Science
COMP010,1,Science
COMP011,6,Science
COMP012,4,Science
COMP013,3,Science
COMP014,3,Science
COMP015,6,Science
COMP016,1,Science
COMP017,4,Science
COMP018,1,Science
COMP019,4,Science
COMP020,6,Science
COMP021,6,Science
COMP022,1,Science
COMP023,3,Science
COMP024,1,Science
COMP025,6,Science
COMP026,6,Science
COMP027,6,Science
COMP028,4,Science
COMP029,4,Science
COMP030,6,Science
COMP031,1,Science
COMP032,3,Science
COMP033,4,Science
COMP034,4,Science
COMP035,3,Science
COMP036,3,Science
COMP037,3,Science
COMP038,1,Science
COMP039,6,Science
COMP040,6,Science
COMP041,3,Science
COMP042,4,Science
COMP043,3,Science
COMP044,1,Science
COMP045,1,Science
COMP046,4,Science
COMP047,4,Science
COMP048,4,Science
COMP049,6,Science
COMP050,6,Science
COMP051,3,Science
COMP052,4,Science
COMP053,1,Science
COMP054,1,Science
COMP055,6,Science
COMP056,6,Science
COMP057,4,Science
COMP058,6,Science
COMP059,3,Science
COMP060,3,Science
COMP061,1,Science
COMP062,4,Science
COMP063,4,Science
COMP064,3,Science
COMP065,6,Science
COMP066,1,Science
COMP067,6,Science
COMP068,6,Science
COMP069,4,Science
COMP070,1,Science
COMP071,1,Science
COMP072,3,Science
COMP073,3,Science
COMP074,6,Science
COMP075,3,Science
COMP076,4,Science
COMP077,1,Science
COMP078,1,Science
COMP079,1,Science
COMP080,6,Science
COMP081,4,Science
COMP082,3,Science
COMP083,4,Science
COMP084,1,Science
COMP085,4,Science
COMP086,4,Science
COMP087,3,Science
COMP088,1,Science
COMP089,4,Science
COMP090,3,Science
COMP091,6,Science
COMP092,3,Science
COMP093,1,Science
HIST000,6,Arts
HIST001,3,Arts
HIST002,3,Arts
HIST003,4,Arts
HIST004,1,Arts
HIST005,6,Arts
HIST006,6,Arts
HIST007,6,Arts
HIST008,6,Arts
HIST009,4,Arts
HIST010,1,Arts
HIST011,1,Arts
HIST012,1,Arts
HIST013,4,Arts
HIST014,6,Arts
HIST015,1,Arts
HIST016,6,Arts
HIST017,1,Arts
HIST018,3,Arts
HIST019,6,Arts
HIST020,1,Arts
HIST021,1,Arts
HIST022,6,Arts
HIST023,3,Arts
HIST024,1,Arts
HIST025,6,Arts
HIST026,4,Arts
HIST027,3,Arts
HIST028,6,Arts
HIST029,3,Arts
HIST030,4,Arts
HIST031,1,Arts
HIST032,1,Arts
HIST033,4,Arts
HIST034,1,Arts
HIST035,6,Arts
HIST036,6,Arts
HIST037,3,Arts
HIST038,6,Arts
HIST039,4,Arts
HIST040,6,Arts
HIST041,4,Arts
HIST042,1,Arts
HIST043,4,Arts
HIST044,1,Arts
HIST045,6,Arts
HIST046,4,Arts
HIST047,4,Arts
HIST048,3,Arts
HIST049,4,Arts
HIST050,1,Arts
HIST051,4,Arts
HIST052,6,Arts
HIST053,3,Arts
HIST054,6,Arts
HIST055,6,Arts
HIST056,4,Arts
HIST057,3,Arts
HIST058,4,Arts
HIST059,6,Arts
HIST060,4,Arts
HIST061,4,Arts
HIST062,6,Arts
HIST063,4,Arts
HIST064,1,Arts
HIST065,1,Arts
HIST066,4,Arts
HIST067,4,Arts
HIST068,4,Arts
HIST069,1,Arts
HIST070,4,Arts
HIST071,6,Arts
HIST072,6,Arts
HIST073,3,Arts
HIST074,4,Arts
HIST075,1,Arts
HIST076,6,Arts
HIST077,4,Arts
HIST078,4,Arts
HIST079,3,Arts
HIST080,4,Arts
HIST081,4,Arts
HIST082,4,Arts
HIST083,4,Arts
HIST084,4,Arts
HIST085,1,Arts
HIST086,6,Arts
HIST087,6,Arts
HIST088,6,Arts
HIST089,3,Arts
HIST090,4,Arts
HIST091,6,Arts
HIST092,1,Arts
HIST093,4,Arts
ANTH000,3,Arts
ANTH001,6,Arts
ANTH002,4,Arts
ANTH003,4,Arts
ANTH004,6,Arts
ANTH005,6,Arts
ANTH006,3,Arts
ANTH007,3,Arts
ANTH008,6,Arts
ANTH009,4,Arts
ANTH010,6,Arts
ANTH011,1,Arts
ANTH012,3,Arts
ANTH013,4,Arts
ANTH014,6,Arts
ANTH015,1,Arts
ANTH016,3,Arts
ANTH017,4,Arts
ANTH018,4,Arts
ANTH019,1,Arts
ANTH020,4,Arts
ANTH021,4,Arts
ANTH022,3,Arts
ANTH023,3,Arts
ANTH024,4,Arts
ANTH025,6,Arts
ANTH026,3,Arts
ANTH027,6,Arts
ANTH028,4,Arts
ANTH029,4,Arts
ANTH030,6,Arts
ANTH031,1,Arts
ANTH032,6,Arts
ANTH033,4,Arts
ANTH034,6,Arts
ANTH035,4,Arts
ANTH036,1,Arts
ANTH037,6,Arts
ANTH038,4,Arts
ANTH039,4,Arts
ANTH040,3,Arts
ANTH041,6,Arts
ANTH042,6,Arts
ANTH043,3,Arts
ANTH044,4,Arts
ANTH045,6,Arts
ANTH046,1,Arts
ANTH047,4,Arts
ANTH048,6,Arts
ANTH049,4,Arts
ANTH050,6,Arts
ANTH051,4,Arts
ANTH052,4,Arts
ANTH053,3,Arts
ANTH054,4,Arts
ANTH055,3,Arts
ANTH056,1,Arts
ANTH057,1,Arts
ANTH058,4,Arts
ANTH059,1,Arts
ANTH060,4,Arts
ANTH061,4,Arts
ANTH062,6,Arts
ANTH063,6,Arts
ANTH064,1,Arts
ANTH065,3,Arts
ANTH066,4,Arts
ANTH067,3,Arts
ANTH068,1,Arts
ANTH069,4,Arts
ANTH070,4,Arts
ANTH071,4,Arts
ANTH072,4,Arts
ANTH073,6,Arts
ANTH074,6,Arts
ANTH075,6,Arts
ANTH076,1,Arts
ANTH077,3,Arts
ANTH078,3,Arts
ANTH079,6,Arts
ANTH080,4,Arts
ANTH081,6,Arts
ANTH082,6,Arts
ANTH083,4,Arts
ANTH084,1,Arts
ANTH085,4,Arts
ANTH086,6,Arts
ANTH087,1,Arts
ANTH088,1,Arts
ANTH089,6,Arts
ANTH090,3,Arts
ANTH091,4,Arts
ANTH092,3,Arts
ANTH093,3,Arts
MUAR000,4,Arts
MUAR001,3,Arts
MUAR002,4,Arts
MUAR003,4,Arts
MUAR004,4,Arts
MUAR005,1,Arts
MUAR006,1,Arts
MUAR007,4,Arts
MUAR008,4,Arts
MUAR009,6,Arts
MUAR010,1,Arts
MUAR011,6,Arts
MUAR012,3,Arts
MUAR013,6,Arts
MUAR014,6,Arts
MUAR015,3,Arts
MUAR016,1,Arts
MUAR017,1,Arts
MUAR018,3,Arts
MUAR019,4,Arts
MUAR020,3,Arts
MUAR021,3,Arts
MUAR022,4,Arts
MUAR023,3,Arts
MUAR024,3,Arts
MUAR025,1,Arts
MUAR026,6,Arts
MUAR027,3,Arts
MUAR028,3,Arts
MUAR029,1,Arts
MUAR030,3,Arts
MUAR031,1,Arts
MUAR032,6,Arts
MUAR033,4,Arts
MUAR034,1,Arts
MUAR035,3,Arts
MUAR036,6,Arts
MUAR037,3,Arts
MUAR038,3,Arts
MUAR039,1,Arts
MUAR040,1,Arts
MUAR041,4,Arts
MUAR042,1,Arts
MUAR043,4,Arts
MUAR044,3,Arts
MUAR045,6,Arts
MUAR046,4,Arts
MUAR047,3,Arts
MUAR048,6,Arts
MUAR049,3,Arts
MUAR050,6,Arts
MUAR051,6,Arts
MUAR052,4,Arts
MUAR053,1,Arts
MUAR054,6,Arts
MUAR055,4,Arts
MUAR056,4,Arts
MUAR057,4,Arts
MUAR058,6,Arts
MUAR059,6,Arts
MUAR060,3,Arts
MUAR061,6,Arts
MUAR062,4,Arts
MUAR063,4,Arts
MUAR064,4,Arts
MUAR065,1,Arts
MUAR066,3,Arts
MUAR067,3,Arts
MUAR068,4,Arts
MUAR069,1,Arts
MUAR070,6,Arts
MUAR071,3,Arts
MUAR072,4,Arts
MUAR073,1,Arts
MUAR074,1,Arts
MUAR075,3,Arts
MUAR076,3,Arts
MUAR077,4,Arts
MUAR078,6,Arts
MUAR079,1,Arts
MUAR080,6,Arts
MUAR081,1,Arts
MUAR082,1,Arts
MUAR083,6,Arts
MUAR084,4,Arts
MUAR085,4,Arts
MUAR086,1,Arts
MUAR087,1,Arts
MUAR088,1,Arts
MUAR089,1,Arts
MUAR090,1,Arts
MUAR091,1,Arts
MUAR092,6,Arts
MUAR093,1,Arts
MGCR000,1,Management
MGCR001,6,Management
MGCR002,3,Management
MGCR003,6,Management
MGCR004,3,Management
MGCR005,6,Management
MGCR006,1,Management
MGCR007,1,Management
MGCR008,3,Management
MGCR009,1,Management
MGCR010,4,Management
MGCR011,6,Management
MGCR012,6,Management
MGCR013,6,Management
MGCR014,1,Management
MGCR015,6,Management
MGCR016,4,Management
MGCR017,6,Management
MGCR018,4,Management
MGCR019,4,Management
MGCR020,3,Management
MGCR021,4,Management
MGCR022,6,Management
MGCR023,3,Management
MGCR024,4,Management
MGCR025,4,Management
MGCR026,1,Management
MGCR027,4,Management
MGCR028,1,Management
MGCR029,1,Management
MGCR030,4,Management
MGCR031,4,Management
MGCR032,1,Management
MGCR033,4,Management
MGCR034,4,Management
MGCR035,6,Management
MGCR036,3,Management
MGCR037,1,Management
MGCR038,6,Management
MGCR039,4,Management
MGCR040,4,Management
MGCR041,6,Management
MGCR042,6,Management
MGCR043,6,Management
MGCR044,1,Management
MGCR045,3,Management
MGCR046,1,Management
MGCR047,6,Management
MGCR048,1,Management
MGCR049,6,Management
MGCR050,1,Management
MGCR051,3,Management
MGCR052,6,Management
MGCR053,1,Management
MGCR054,3,Management
MGCR055,3,Management
MGCR056,1,Management
MGCR057,4,Management
MGCR058,4,Management
MGCR059,3,Management
MGCR060,1,Management
MGCR061,6,Management
MGCR062,1,Management
MGCR063,4,Management
MGCR064,6,Management
MGCR065,6,Management
MGCR066,3,Management
MGCR067,1,Management
MGCR068,6,Management
MGCR069,1,Management
MGCR070,1,Management
MGCR071,4,Management
MGCR072,1,Management
MGCR073,6,Management
MGCR074,4,Management
MGCR075,3,Management
MGCR076,1,Management
MGCR077,1,Management
MGCR078,1,Management
MGCR079,4,Management
MGCR080,3,Management
MGCR081,3,Management
MGCR082,4,Management
MGCR083,1,Management
MGCR084,4,Management
MGCR085,4,Management
MGCR086,6,Management
MGCR087,3,Management
MGCR088,3,Management
MGCR089,3,Management
MGCR090,3,Management
MGCR091,4,Management
MGCR092,1,Management
MGCR093,4,Management
ECON000,6,Management
ECON001,4,Management
ECON002,3,Management
ECON003,1,Management
ECON004,4,Management
ECON005,1,Management
ECON006,6,Management
ECON007,3,Management
ECON008,4,Management
ECON009,3,Management
ECON010,6,Management
ECON011,4,Management
ECON012,6,Management
ECON013,4,Management
ECON014,6,Management
ECON015,1,Management
ECON016,3,Management
ECON017,4,Management
ECON018,6,Management
ECON019,3,Management
ECON020,3,Management
ECON021,6,Management
ECON022,4,Management
ECON023,1,Management
ECON024,6,Management
ECON025,3,Management
ECON026,3,Management
ECON027,3,Management
ECON028,1,Management
ECON029,1,Management
ECON030,3,Management
ECON031,6,Management
ECON032,1,Management
ECON033,1,Management
ECON034,1,Management
ECON035,1,Management
ECON036,4,Management
ECON037,3,Management
ECON038,4,Management
ECON039,3,Management
ECON040,3,Management
ECON041,1,Management
ECON042,4,Management
ECON043,4,Management
ECON044,6,Management
ECON045,6,Management
ECON046,3,Management
ECON047,3,Management
ECON048,4,Management
ECON049,6,Management
ECON050,3,Management
ECON051,4,Management
ECON052,4,Management
ECON053,6,Management
ECON054,3,Management
ECON055,3,Management
ECON056,3,Management
ECON057,6,Management
ECON058,6,Management
ECON059,1,Management
ECON060,3,Management
ECON061,3,Management
ECON062,3,Management
ECON063,3,Management
ECON064,1,Management
ECON065,6,Management
ECON066,4,Management
ECON067,3,Management
ECON068,4,Management
ECON069,3,Management
ECON070,6,Management
ECON071,3,Management
ECON072,6,Management
ECON073,3,Management
ECON074,3,Management
ECON075,6,Management
ECON076,4,Management
ECON077,6,Management
ECON078,3,Management
ECON079,3,Management
ECON080,1,Management
ECON081,6,Management
ECON082,6,Management
ECON083,3,Management
ECON084,1,Management
ECON085,1,Management
ECON086,4,Management
ECON087,1,Management
ECON088,1,Management
ECON089,4,Management
ECON090,6,Management
ECON091,3,Management
ECON092,3,Management
ECON093,3,Management
