100000001,WINTER 2018,1,BIOL035,D
100000001,FALL 2019,2,MIMM063,A
100000001,SUMMER 2021,1,ANTH052,C-
100000001,WINTER 2020,2,MIMM019,C
100000001,SUMMER 2019,1,BIOL034,B-
100000001,WINTER 2018,1,MIMM026,A-
100000001,SUMMER 2020,1,BIOL012,B-
100000001,FALL 2019,1,HIST049,A
100000001,FALL 2021,1,ANTH025,
100000001,FALL 2020,2,ECON058,B-
100000001,SUMMER 2018,1,MIMM044,
100000001,FALL 2021,1,MIMM011,D
100000001,FALL 2021,1,ECON008,
100000001,FALL 2019,1,ANTH008,A
100000001,FALL 2020,1,COMP030,D
100000001,WINTER 2018,1,MUAR034,B
100000001,WINTER 2020,1,ECON020,B-
100000002,SUMMER 2021,1,MIMM060,A
100000002,WINTER 2021,1,MGCR033,B
100000002,FALL 2020,1,MGCR019,B-
100000002,SUMMER 2020,1,MUAR033,D
100000002,SUMMER 2021,1,BIOL010,A-
100000002,SUMMER 2018,2,ECON036,A-
100000002,SUMMER 2021,1,ANTH059,A
100000002,SUMMER 2020,1,CHEM036,
100000002,SUMMER 2018,1,ECON051,C-
100000002,FALL 2019,1,ANTH020,B
100000002,WINTER 2019,1,MUAR035,C
100000002,WINTER 2019,2,MIMM029,
100000002,WINTER 2018,1,ANTH022,B
100000002,WINTER 2018,2,ECON042,D
100000002,WINTER 2018,1,MIMM045,C
100000002,FALL 2018,1,CHEM048,A
100000002,SUMMER 2019,1,MIMM002,A-
100000002,SUMMER 2021,1,ANTH010,B
100000002,SUMMER 2021,1,ANTH066,
100000002,FALL 2018,1,MIMM003,B-
100000002,WINTER 2018,1,MGCR066,C
100000002,WINTER 2021,1,COMP034,A
100000002,SUMMER 2019,2,CHEM051,A
100000002,SUMMER 2018,1,ECON002,D
100000002,SUMMER 2021,2,MUAR052,B-
100000002,SUMMER 2020,1,MIMM054,A-
100000002,WINTER 2018,1,ECON059,B
100000002,WINTER 2020,1,HIST017,A
100000002,SUMMER 2021,1,HIST013,B
100000002,WINTER 2021,2,CHEM046,B-
100000002,WINTER 2020,1,COMP011,A-
100000002,FALL 2020,1,MGCR066,C
100000002,SUMMER 2019,1,MGCR062,C
100000002,WINTER 2020,1,COMP070,B
100000003,WINTER 2021,1,ANTH007,A
100000003,WINTER 2019,1,BIOL031,C
100000003,FALL 2021,1,HIST010,C
100000003,SUMMER 2021,1,ANTH038,C
100000003,FALL 2021,1,BIOL009,B
100000003,WINTER 2021,1,COMP034,B
100000003,SUMMER 2019,2,CHEM030,B-
100000003,FALL 2021,1,MIMM009,A-
100000003,SUMMER 2021,2,MUAR057,
100000003,FALL 2018,1,MIMM013,B-
100000003,FALL 2018,1,MIMM019,A-
100000003,WINTER 2019,1,COMP036,D
100000003,FALL 2018,1,MGCR065,D
100000003,SUMMER 2020,1,ANTH064,A
100000003,FALL 2019,1,ANTH005,A
100000003,SUMMER 2021,1,ANTH071,C
100000003,FALL 2021,1,COMP036,C
100000003,SUMMER 2020,1,ANTH057,B-
100000003,WINTER 2018,2,MUAR061,C
100000003,SUMMER 2020,1,HIST008,C-
100000003,FALL 2020,1,ANTH019,A-
100000003,WINTER 2020,1,HIST035,B
100000003,SUMMER 2021,2,MIMM027,
100000003,WINTER 2019,1,MGCR048,B
100000003,WINTER 2021,1,MIMM069,B-
100000003,WINTER 2018,1,ANTH027,A-
100000004,FALL 2018,1,ANTH037,C-
100000004,SUMMER 2021,1,ANTH051,D
100000004,FALL 2019,2,HIST021,B
100000004,WINTER 2019,1,CHEM010,A
100000004,SUMMER 2019,1,CHEM070,C
100000004,WINTER 2020,2,CHEM041,C
100000004,FALL 2020,2,MGCR036,B-
100000004,FALL 2021,2,BIOL010,A-
100000004,SUMMER 2019,2,MIMM063,A
100000004,WINTER 2021,2,MUAR032,D
100000004,SUMMER 2020,1,MGCR040,B-
100000004,FALL 2019,2,HIST008,
100000004,WINTER 2020,1,MGCR032,C-
100000004,WINTER 2020,1,MIMM005,C-
100000004,WINTER 2021,1,ANTH065,
100000004,FALL 2021,1,CHEM058,
100000004,FALL 2020,2,COMP031,B-
100000004,SUMMER 2020,1,ANTH012,B-
100000004,FALL 2021,1,BIOL011,B-
100000004,WINTER 2018,1,HIST020,B
100000004,FALL 2018,1,MGCR040,C-
100000004,WINTER 2020,2,MGCR044,B
100000004,SUMMER 2018,1,MGCR025,
100000004,FALL 2020,1,ANTH045,A-
100000004,FALL 2021,1,ECON009,A-
100000004,FALL 2020,1,HIST017,C
100000004,WINTER 2021,1,MUAR040,B-
100000005,WINTER 2018,1,MUAR043,B
100000005,FALL 2019,1,MUAR055,
100000005,SUMMER 2021,2,HIST038,B-
100000005,SUMMER 2020,1,HIST057,C
100000005,WINTER 2020,1,HIST052,D
100000005,WINTER 2019,1,ANTH041,A-
100000005,SUMMER 2019,1,BIOL038,D
100000005,WINTER 2018,1,BIOL069,
100000005,FALL 2018,1,COMP071,A
100000005,WINTER 2020,1,COMP019,B
100000005,SUMMER 2021,2,CHEM013,A-
100000005,FALL 2019,1,COMP035,B
100000005,FALL 2021,1,BIOL056,C
100000005,FALL 2021,1,ECON057,C
100000005,SUMMER 2018,1,ECON026,B
100000005,SUMMER 2021,1,HIST056,A-
100000005,SUMMER 2019,1,MIMM022,B
100000005,SUMMER 2021,1,MIMM052,D
100000005,WINTER 2020,1,ECON060,C
100000005,FALL 2018,1,BIOL061,
100000005,SUMMER 2019,1,ANTH013,D
100000005,FALL 2018,1,MGCR032,D
100000005,WINTER 2020,2,MGCR040,A
100000005,SUMMER 2018,1,MIMM034,A-
100000005,WINTER 2020,1,BIOL011,C-
100000005,WINTER 2020,1,CHEM031,A
100000005,FALL 2018,1,HIST034,B
100000005,WINTER 2019,1,ECON002,C-
100000005,FALL 2018,1,HIST055,B-
100000006,WINTER 2018,2,BIOL055,B
100000006,SUMMER 2021,2,MIMM059,C-
100000006,SUMMER 2021,2,MIMM063,B
100000006,WINTER 2019,1,CHEM034,B
100000006,WINTER 2018,1,MIMM050,C-
100000006,FALL 2018,1,MIMM015,C-
100000006,SUMMER 2020,1,MIMM034,B
100000006,FALL 2020,1,CHEM007,A-
100000006,FALL 2020,1,MIMM029,B
100000006,WINTER 2021,1,MUAR036,B
100000006,SUMMER 2019,1,MGCR064,B-
100000006,SUMMER 2021,1,ECON054,B
100000006,WINTER 2018,2,COMP026,
100000006,FALL 2019,1,CHEM025,A-
100000006,WINTER 2019,2,CHEM045,B
100000006,WINTER 2020,1,BIOL037,C
100000006,WINTER 2021,1,MIMM064,B
100000006,FALL 2020,2,ECON063,B-
100000006,SUMMER 2020,1,MIMM005,C-
100000006,SUMMER 2018,2,MUAR030,B
100000006,WINTER 2018,1,ECON012,A
100000006,SUMMER 2021,1,MIMM039,D
100000006,SUMMER 2019,1,ECON028,C
100000006,WINTER 2019,1,CHEM019,C-
100000006,FALL 2020,2,MGCR051,C-
100000006,WINTER 2018,2,HIST041,C
100000006,FALL 2018,2,MUAR053,C-
100000006,WINTER 2021,1,BIOL050,
100000006,SUMMER 2020,2,CHEM059,C
100000006,WINTER 2020,1,BIOL015,B-
100000006,FALL 2020,2,MUAR041,
100000006,WINTER 2018,1,MGCR032,A-
100000006,SUMMER 2020,1,COMP069,A
100000006,SUMMER 2020,2,ANTH007,
100000007,FALL 2018,1,HIST025,D
100000007,WINTER 2020,2,MIMM002,C-
100000007,SUMMER 2020,2,MUAR013,
100000007,FALL 2019,1,MUAR005,D
100000007,WINTER 2020,1,ANTH028,B
100000007,FALL 2018,1,MGCR039,A
100000007,FALL 2019,1,COMP002,C
100000007,FALL 2020,1,BIOL022,C
100000007,SUMMER 2019,2,CHEM026,B-
100000007,WINTER 2018,1,ANTH028,D
100000007,WINTER 2019,2,HIST061,B
100000007,FALL 2020,1,ANTH069,A
100000007,WINTER 2021,2,ECON003,C-
100000007,SUMMER 2019,1,BIOL019,B
100000007,SUMMER 2019,1,BIOL042,C
100000007,FALL 2021,1,MGCR006,A
100000007,FALL 2021,1,ANTH049,C
100000007,SUMMER 2018,2,MIMM031,D
100000007,SUMMER 2021,2,MGCR066,B
100000007,WINTER 2018,1,ECON031,B-
100000007,FALL 2021,2,ECON017,C-
100000007,FALL 2018,1,MGCR018,B-
100000007,FALL 2019,2,MUAR042,D
100000007,WINTER 2018,1,BIOL047,A-
100000007,WINTER 2018,1,CHEM058,C-
100000007,FALL 2018,1,MUAR056,B-
100000007,WINTER 2021,1,BIOL006,D
100000008,SUMMER 2018,1,BIOL000,B-
100000008,SUMMER 2018,1,MUAR036,A
100000008,WINTER 2020,2,MIMM040,B
100000008,WINTER 2018,1,MGCR026,A-
100000008,SUMMER 2020,1,HIST069,C-
100000008,WINTER 2019,2,MGCR052,
100000008,SUMMER 2018,1,ECON005,A
100000008,SUMMER 2018,1,BIOL005,C
100000008,SUMMER 2020,1,HIST011,
100000008,SUMMER 2018,1,ANTH042,D
100000008,FALL 2020,1,COMP016,
100000008,FALL 2020,2,HIST061,B
100000008,WINTER 2021,1,CHEM057,A
100000008,WINTER 2018,2,BIOL044,A-
100000008,WINTER 2020,1,ECON005,B
100000008,SUMMER 2021,1,HIST066,A
100000008,SUMMER 2020,1,HIST001,A-
100000008,SUMMER 2018,1,MGCR003,C-
100000008,SUMMER 2020,2,BIOL050,B
100000008,WINTER 2019,1,HIST010,D
100000008,WINTER 2019,2,COMP033,A-
100000008,FALL 2020,1,COMP014,C-
100000008,SUMMER 2020,1,BIOL053,D
100000008,SUMMER 2018,1,ECON004,D
100000008,SUMMER 2018,2,MGCR027,C-
100000008,FALL 2021,2,COMP062,D
100000008,WINTER 2018,2,MIMM020,A
100000008,FALL 2019,1,MUAR056,B-
100000008,FALL 2018,1,BIOL040,B-
100000009,FALL 2020,1,HIST035,A
100000009,SUMMER 2020,2,HIST045,A
100000009,WINTER 2020,1,ANTH065,C-
100000009,WINTER 2021,1,ANTH013,C
100000009,FALL 2018,1,MUAR031,B
100000009,SUMMER 2018,1,CHEM041,C
100000009,SUMMER 2018,1,CHEM024,B-
100000009,SUMMER 2019,1,MIMM012,B-
100000009,FALL 2021,1,COMP068,D
100000009,SUMMER 2020,2,MUAR066,B
100000009,FALL 2019,2,CHEM004,C
100000009,SUMMER 2021,1,MGCR044,B-
100000009,WINTER 2020,1,COMP045,D
100000009,FALL 2018,2,HIST025,B
100000009,WINTER 2021,1,MGCR001,C
100000009,WINTER 2020,2,ECON014,B-
100000009,SUMMER 2020,1,BIOL006,A
100000009,FALL 2020,2,ANTH070,C
100000009,WINTER 2021,2,MGCR030,A-
100000009,FALL 2021,1,HIST068,C
100000009,FALL 2021,1,ECON018,C-
100000009,FALL 2018,2,MUAR002,A
100000009,FALL 2021,1,MGCR051,A-
100000009,FALL 2020,2,BIOL067,C-
100000009,WINTER 2020,1,MUAR017,A
100000009,FALL 2021,1,COMP015,D
100000009,WINTER 2020,1,MUAR025,
100000009,SUMMER 2018,1,ECON058,
100000009,FALL 2018,1,MUAR045,B
100000009,SUMMER 2021,1,MIMM000,D
100000009,SUMMER 2018,1,HIST010,B-
100000009,SUMMER 2018,1,ANTH032,B-
100000009,FALL 2021,1,MUAR005,B-
100000009,FALL 2020,1,BIOL006,B
100000009,WINTER 2018,1,HIST043,B
100000009,SUMMER 2021,1,MGCR051,B-
100000009,WINTER 2021,2,MIMM068,
100000009,FALL 2021,2,MUAR025,A
100000009,WINTER 2021,2,MIMM049,
100000009,SUMMER 2019,1,HIST008,A-
100000010,FALL 2019,1,MUAR002,A
100000010,SUMMER 2019,1,ANTH015,C
100000010,WINTER 2019,1,CHEM019,B
100000010,WINTER 2021,1,COMP055,
100000010,WINTER 2021,1,HIST016,D
100000010,WINTER 2018,2,COMP022,A
100000010,SUMMER 2019,2,ANTH043,B-
100000010,SUMMER 2020,1,ECON033,A-
100000010,FALL 2018,2,MUAR019,B
100000010,SUMMER 2021,1,ECON059,C-
100000010,FALL 2018,2,CHEM034,A
100000010,SUMMER 2021,2,ANTH045,C-
100000010,FALL 2020,1,MUAR026,A
100000010,WINTER 2019,1,HIST053,C-
100000010,FALL 2019,1,MIMM019,C
100000010,WINTER 2020,1,CHEM062,C-
100000010,SUMMER 2020,1,MUAR055,C-
100000010,WINTER 2018,2,MUAR036,C-
100000010,FALL 2020,1,ECON019,B-
100000010,SUMMER 2018,1,CHEM013,
100000010,FALL 2020,2,HIST036,
100000010,FALL 2018,1,MUAR015,C-
100000010,FALL 2020,1,ECON058,D
100000010,WINTER 2019,1,MGCR034,A-
100000010,WINTER 2021,1,BIOL069,C
100000010,FALL 2021,1,BIOL030,C
100000010,FALL 2020,1,HIST032,C-
100000010,SUMMER 2021,1,MUAR013,C
100000010,FALL 2020,1,MIMM000,A
100000010,FALL 2020,1,CHEM006,D
100000010,WINTER 2019,1,HIST060,A
100000010,WINTER 2019,1,MIMM011,A
100000010,FALL 2020,1,CHEM058,C
100000010,FALL 2018,2,CHEM048,A-
100000010,FALL 2018,1,HIST046,B
100000010,SUMMER 2020,1,ECON009,A-
100000011,WINTER 2021,1,CHEM000,A-
100000011,FALL 2018,1,COMP043,D
100000011,SUMMER 2020,2,HIST024,C-
100000011,FALL 2021,1,HIST046,
100000011,WINTER 2019,1,MGCR047,A
100000011,SUMMER 2018,1,HIST041,D
100000011,WINTER 2020,1,BIOL009,C-
100000011,FALL 2018,1,MIMM063,
100000011,FALL 2020,1,MGCR060,A-
100000011,FALL 2020,1,BIOL001,A
100000011,WINTER 2018,1,MGCR040,A-
100000011,SUMMER 2021,1,ECON055,D
100000011,WINTER 2018,1,ECON055,C
100000011,WINTER 2020,2,ECON056,B-
100000011,SUMMER 2021,1,ANTH006,C-
100000011,FALL 2019,2,BIOL001,A-
100000011,FALL 2019,1,MGCR024,B
100000011,SUMMER 2020,1,MIMM003,A
100000011,SUMMER 2019,1,BIOL041,C
100000011,WINTER 2021,1,MGCR055,C-
100000012,SUMMER 2021,1,CHEM030,A-
100000012,WINTER 2021,2,HIST028,B
100000012,SUMMER 2021,1,MGCR060,
100000012,SUMMER 2021,2,ECON058,D
100000012,WINTER 2020,1,ECON024,D
100000012,WINTER 2019,1,COMP013,B
100000012,FALL 2018,1,MUAR017,C
100000012,FALL 2020,1,CHEM031,A-
100000012,FALL 2020,1,MUAR035,
100000012,SUMMER 2021,1,HIST046,A
100000012,SUMMER 2019,1,CHEM027,
100000012,SUMMER 2018,1,MGCR054,A-
100000012,FALL 2019,2,CHEM004,
100000012,WINTER 2021,1,MIMM049,B-
100000012,WINTER 2019,1,HIST034,B-
100000012,WINTER 2019,1,MUAR013,D
100000012,FALL 2019,1,ANTH008,A
100000012,FALL 2021,1,HIST044,A-
100000012,SUMMER 2019,1,MUAR003,A-
100000012,FALL 2019,1,ANTH071,A
100000012,SUMMER 2020,1,BIOL001,B
100000013,WINTER 2019,1,ECON019,C-
100000013,WINTER 2020,2,COMP039,D
100000013,FALL 2019,1,HIST008,C
100000013,WINTER 2020,1,MUAR043,C
100000013,SUMMER 2018,1,CHEM023,B-
100000013,FALL 2020,1,MIMM040,D
100000013,FALL 2019,1,COMP020,
100000013,WINTER 2019,1,ANTH000,
100000013,FALL 2019,1,COMP018,A-
100000013,SUMMER 2021,1,HIST000,C-
100000013,WINTER 2021,1,ANTH013,D
100000013,FALL 2020,1,ECON045,A
100000013,WINTER 2020,1,CHEM002,C-
100000013,FALL 2021,1,CHEM034,C
100000013,WINTER 2019,1,MIMM010,A
100000013,FALL 2019,1,MIMM021,A-
100000013,SUMMER 2020,2,MIMM040,C
100000013,FALL 2020,2,HIST048,D
100000013,SUMMER 2020,1,COMP055,
100000013,SUMMER 2019,1,BIOL071,C
100000013,SUMMER 2018,1,HIST034,D
100000013,WINTER 2019,1,COMP057,C-
100000013,SUMMER 2018,1,MGCR037,B-
100000013,SUMMER 2021,1,COMP029,B
100000013,SUMMER 2020,1,BIOL023,A
100000013,FALL 2019,1,BIOL044,C-
100000013,FALL 2020,1,MIMM005,C-
100000013,FALL 2021,1,MIMM040,A-
100000014,SUMMER 2018,1,MIMM023,
100000014,SUMMER 2019,1,ANTH024,C
100000014,WINTER 2020,2,MGCR030,B
100000014,WINTER 2019,1,HIST013,
100000014,FALL 2019,1,CHEM011,D
100000014,SUMMER 2021,1,MGCR065,C-
100000014,FALL 2019,1,CHEM054,A-
100000014,SUMMER 2018,1,ANTH018,C-
100000014,WINTER 2018,1,ANTH014,B
100000014,FALL 2021,1,MUAR010,C-
100000014,FALL 2019,1,MGCR058,D
100000014,WINTER 2018,2,MIMM046,D
100000014,FALL 2020,1,ANTH065,A
100000014,WINTER 2019,2,ECON070,D
100000014,SUMMER 2021,1,ANTH044,A-
100000014,SUMMER 2021,1,MIMM009,
100000014,WINTER 2021,1,ECON017,A-
100000014,SUMMER 2021,1,ECON019,D
100000014,WINTER 2021,1,MUAR067,B-
100000014,SUMMER 2019,1,ANTH047,B-
100000014,WINTER 2020,2,MIMM019,A
100000014,FALL 2020,1,HIST007,A-
100000014,SUMMER 2019,1,MUAR012,A
100000014,FALL 2019,1,BIOL034,C-
100000014,WINTER 2020,1,CHEM055,D
100000014,FALL 2020,1,MIMM067,C
100000014,WINTER 2018,1,MGCR040,C-
100000014,SUMMER 2020,1,MIMM022,B-
100000014,SUMMER 2021,1,MUAR051,B
100000014,SUMMER 2021,1,COMP003,B-
100000014,SUMMER 2018,1,CHEM000,B-
100000014,FALL 2018,1,HIST066,
100000014,SUMMER 2018,2,MIMM034,B-
100000014,FALL 2019,1,ANTH015,B-
100000014,SUMMER 2020,1,HIST069,A-
100000014,FALL 2021,1,CHEM060,D
100000014,SUMMER 2018,1,ANTH024,A
100000014,SUMMER 2019,1,MUAR009,D
100000014,WINTER 2021,1,MGCR024,D
100000014,SUMMER 2018,1,MUAR016,A
100000015,SUMMER 2020,1,ANTH055,
100000015,FALL 2018,1,ECON053,A
100000015,WINTER 2018,1,BIOL031,D
100000015,SUMMER 2019,1,CHEM035,
100000015,FALL 2018,1,HIST022,A-
100000015,WINTER 2020,1,COMP026,A
100000015,WINTER 2020,1,COMP040,C-
100000015,WINTER 2021,2,MIMM049,A
100000015,FALL 2020,1,COMP014,A
100000015,SUMMER 2019,1,ECON020,B
100000015,WINTER 2021,1,ANTH065,
100000015,FALL 2019,2,ECON060,C-
100000015,SUMMER 2018,1,MGCR062,A-
100000015,FALL 2019,1,MIMM043,A-
100000015,WINTER 2020,1,HIST025,A
100000016,SUMMER 2019,1,HIST022,D
100000016,WINTER 2020,1,ECON040,A-
100000016,FALL 2018,1,CHEM019,C
100000016,WINTER 2021,2,ANTH051,A
100000016,FALL 2018,1,MUAR004,C
100000016,WINTER 2020,1,ECON049,C
100000016,SUMMER 2018,1,ANTH048,
100000016,SUMMER 2019,1,ECON003,C
100000016,SUMMER 2020,1,BIOL032,A
100000016,WINTER 2019,1,ANTH034,B
100000016,WINTER 2021,1,COMP017,B-
100000016,FALL 2020,1,ECON063,C
100000016,WINTER 2018,1,ECON031,D
100000016,SUMMER 2018,1,HIST006,C-
100000016,WINTER 2020,1,HIST042,D
100000017,WINTER 2019,1,BIOL028,B-
100000017,FALL 2021,1,BIOL031,
100000017,FALL 2018,1,MGCR047,C-
100000017,FALL 2019,1,ECON031,D
100000017,SUMMER 2019,1,ECON005,C
100000017,WINTER 2018,1,MGCR019,
100000017,SUMMER 2018,1,ECON041,D
100000017,WINTER 2019,1,ANTH054,C-
100000017,SUMMER 2019,2,ECON023,C
100000017,FALL 2018,1,MUAR055,A-
100000017,FALL 2018,1,CHEM025,D
100000017,SUMMER 2021,2,MIMM009,A
100000017,SUMMER 2019,2,MUAR022,
100000017,FALL 2019,1,ECON052,A
100000017,FALL 2020,1,ANTH002,C
100000017,WINTER 2019,1,MIMM071,A-
100000017,SUMMER 2018,1,BIOL031,C-
100000017,FALL 2018,1,CHEM020,A
100000017,SUMMER 2020,1,MIMM057,D
100000017,FALL 2018,1,MIMM010,A
100000017,FALL 2020,1,MIMM005,
100000017,FALL 2019,1,MUAR047,C-
100000017,WINTER 2018,2,HIST025,C
100000017,SUMMER 2018,2,MIMM052,D
100000017,WINTER 2018,2,ANTH038,B
100000017,SUMMER 2018,2,ANTH010,B-
100000017,FALL 2021,1,MIMM061,A
100000018,WINTER 2019,2,ANTH041,C
100000018,FALL 2021,2,COMP056,A-
100000018,FALL 2018,1,HIST063,B-
100000018,FALL 2020,1,ECON000,B-
100000018,WINTER 2019,1,MGCR002,C-
100000018,SUMMER 2020,1,ANTH061,D
100000018,SUMMER 2021,2,BIOL006,B-
100000018,FALL 2020,1,ANTH001,B
100000018,WINTER 2021,2,COMP007,C-
100000018,FALL 2018,1,ECON038,B-
100000018,FALL 2019,1,CHEM023,D
100000018,SUMMER 2020,2,ANTH007,C
100000018,WINTER 2018,1,COMP043,C-
100000018,WINTER 2019,1,COMP071,A
100000018,WINTER 2019,2,ANTH027,C
100000018,FALL 2020,1,HIST068,A
100000019,FALL 2019,1,ECON071,D
100000019,WINTER 2018,2,ANTH040,C-
100000019,WINTER 2019,1,MUAR066,A
100000019,FALL 2020,1,MUAR009,C-
100000019,WINTER 2021,1,COMP007,B-
100000019,WINTER 2020,1,BIOL045,C-
100000019,WINTER 2020,1,ANTH056,D
100000019,SUMMER 2019,1,CHEM066,C-
100000019,WINTER 2021,1,HIST020,B-
100000019,FALL 2020,2,HIST054,A-
100000019,SUMMER 2018,1,ECON044,A-
100000019,FALL 2020,1,HIST060,D
100000019,FALL 2018,2,COMP068,
100000019,SUMMER 2021,1,HIST013,
100000019,SUMMER 2018,1,COMP000,A
100000019,SUMMER 2021,2,ECON008,C
100000019,FALL 2018,1,HIST004,B-
100000019,FALL 2020,1,CHEM025,C-
100000019,FALL 2020,1,MUAR003,D
100000019,WINTER 2021,1,ANTH056,B
100000019,FALL 2018,1,ANTH009,
100000019,FALL 2021,1,MUAR021,A-
100000019,WINTER 2021,1,MIMM019,A-
100000019,SUMMER 2018,1,MIMM016,B
100000019,WINTER 2021,1,MGCR012,C-
100000019,WINTER 2021,1,COMP047,B
100000019,FALL 2020,1,MGCR062,A
100000020,SUMMER 2018,1,ECON022,C
100000020,WINTER 2020,2,ECON039,B
100000020,SUMMER 2020,1,MUAR016,B-
100000020,FALL 2021,1,COMP031,A
100000020,SUMMER 2018,1,HIST065,A-
100000020,SUMMER 2019,1,MUAR019,B-
100000020,FALL 2018,2,MGCR016,D
100000020,FALL 2020,1,COMP037,
100000020,SUMMER 2021,1,MGCR025,A-
100000020,FALL 2021,2,ANTH051,B
100000020,WINTER 2019,2,ECON070,A
100000020,WINTER 2020,2,CHEM021,C
100000020,FALL 2021,1,MGCR069,B
100000020,FALL 2020,2,MUAR053,B-
100000020,FALL 2018,1,ECON049,D
100000020,WINTER 2021,2,HIST002,A
100000020,SUMMER 2018,2,CHEM030,C-
100000020,SUMMER 2019,1,CHEM060,C-
100000020,WINTER 2019,1,COMP017,A
100000020,WINTER 2021,1,HIST002,A
100000020,FALL 2021,1,MGCR024,C
100000021,FALL 2018,1,BIOL025,C
100000021,SUMMER 2021,1,CHEM065,A-
100000021,WINTER 2018,1,MUAR033,A
100000021,FALL 2019,2,MIMM045,
100000021,SUMMER 2018,2,COMP071,B
100000021,SUMMER 2019,2,BIOL037,B-
100000021,WINTER 2019,1,MUAR049,B-
100000021,SUMMER 2019,1,MGCR060,
100000021,WINTER 2018,1,MGCR009,C-
100000021,WINTER 2020,1,MIMM026,B-
100000021,FALL 2020,1,CHEM021,C-
100000021,WINTER 2021,1,CHEM069,A
100000021,FALL 2021,1,MUAR020,B
100000021,FALL 2018,1,MIMM049,B
100000021,WINTER 2021,1,MGCR007,C
100000021,WINTER 2019,1,MUAR037,B
100000021,WINTER 2021,1,BIOL023,C-
100000021,WINTER 2021,1,ECON004,B
100000021,SUMMER 2019,1,ECON015,
100000021,SUMMER 2020,1,ANTH012,A-
100000021,FALL 2020,2,MUAR021,
100000022,FALL 2019,1,COMP060,D
100000022,FALL 2018,2,MUAR066,C-
100000022,WINTER 2020,1,MIMM008,A
100000022,SUMMER 2018,1,CHEM068,A
100000022,WINTER 2021,1,ANTH038,B
100000022,WINTER 2018,1,HIST066,C-
100000022,SUMMER 2020,1,BIOL005,D
100000022,FALL 2020,2,ECON015,A
100000022,SUMMER 2018,1,MUAR009,A
100000022,WINTER 2019,1,MUAR039,B-
100000022,SUMMER 2018,1,CHEM028,D
100000022,FALL 2019,1,MUAR056,B-
100000022,SUMMER 2018,1,MIMM028,
100000022,FALL 2020,1,MUAR006,A-
100000022,FALL 2020,1,COMP033,C-
100000022,FALL 2018,1,ANTH011,A-
100000022,SUMMER 2021,1,HIST056,A
100000022,SUMMER 2019,1,ECON020,A-
100000022,FALL 2020,1,CHEM060,B-
100000022,FALL 2018,1,ANTH071,A-
100000022,WINTER 2020,1,ECON064,B
100000022,WINTER 2020,1,BIOL045,B-
100000022,FALL 2019,2,MGCR020,C
100000022,SUMMER 2018,1,COMP039,A-
100000022,SUMMER 2018,1,ANTH062,C-
100000022,WINTER 2018,2,ANTH040,C-
100000022,FALL 2020,1,ECON032,D
100000022,SUMMER 2018,2,ECON036,A-
100000022,SUMMER 2018,1,MUAR053,D
100000022,SUMMER 2020,1,MUAR051,D
100000022,FALL 2020,1,ECON018,
100000022,WINTER 2018,1,MGCR060,C
100000022,SUMMER 2020,2,BIOL021,C
100000022,WINTER 2019,1,MGCR029,B
100000023,SUMMER 2018,2,MUAR057,C-
100000023,FALL 2019,1,MUAR036,D
100000023,WINTER 2019,1,HIST060,D
100000023,WINTER 2019,2,MUAR007,A
100000023,FALL 2020,1,HIST058,C
