COMP076,1,Science
COMP077,1,Science
COMP078,1,Science
COMP079,3,Science
COMP080,3,Science
COMP081,3,Science
COMP082,6,Science
HIST000,6,Arts
HIST001,3,Arts
HIST002,6,Arts
HIST003,1,Arts
HIST004,1,Arts
HIST005,6,Arts
HIST006,3,Arts
HIST007,1,Arts
HIST008,1,Arts
HIST009,4,Arts
HIST010,1,Arts
HIST011,1,Arts
HIST012,1,Arts
HIST013,1,Arts
HIST014,6,Arts
HIST015,1,Arts
HIST016,6,Arts
HIST017,6,Arts
HIST018,1,Arts
HIST019,3,Arts
HIST020,3,Arts
HIST021,3,Arts
HIST022,4,Arts
HIST023,1,Arts
HIST024,4,Arts
HIST025,3,Arts
HIST026,3,Arts
HIST027,3,Arts
HIST028,3,Arts
HIST029,1,Arts
HIST030,1,Arts
HIST031,3,Arts
HIST032,1,Arts
HIST033,4,Arts
HIST034,6,Arts
HIST035,4,Arts
HIST036,3,Arts
HIST037,1,Arts
HIST038,4,Arts
HIST039,3,Arts
HIST040,4,Arts
HIST041,3,Arts
HIST042,6,Arts
HIST043,6,Arts
HIST044,4,Arts
HIST045,4,Arts
HIST046,4,Arts
HIST047,1,Arts
HIST048,4,Arts
HIST049,1,Arts
HIST050,4,Arts
HIST051,6,Arts
HIST052,1,Arts
HIST053,1,Arts
HIST054,6,Arts
HIST055,3,Arts
HIST056,4,Arts
HIST057,1,Arts
HIST058,6,Arts
HIST059,4,Arts
HIST060,3,Arts
HIST061,1,Arts
HIST062,1,Arts
HIST063,6,Arts
HIST064,1,Arts
HIST065,4,Arts
HIST066,4,Arts
HIST067,6,Arts
HIST068,6,Arts
HIST069,4,Arts
HIST070,1,Arts
HIST071,4,Arts
HIST072,4,Arts
HIST073,1,Arts
HIST074,3,Arts
HIST075,1,Arts
HIST076,1,Arts
HIST077,1,Arts
HIST078,1,Arts
HIST079,3,Arts
HIST080,4,Arts
HIST081,6,Arts
HIST082,4,Arts
ANTH000,3,Arts
ANTH001,3,Arts
ANTH002,3,Arts
ANTH003,3,Arts
ANTH004,1,Arts
ANTH005,6,Arts
ANTH006,6,Arts
ANTH007,3,Arts
ANTH008,3,Arts
ANTH009,1,Arts
ANTH010,3,Arts
ANTH011,1,Arts
ANTH012,4,Arts
ANTH013,3,Arts
ANTH014,1,Arts
ANTH015,4,Arts
ANTH016,4,Arts
ANTH017,6,Arts
ANTH018,4,Arts
ANTH019,3,Arts
ANTH020,1,Arts
ANTH021,6,Arts
ANTH022,3,Arts
ANTH023,1,Arts
ANTH024,4,Arts
ANTH025,1,Arts
ANTH026,1,Arts
ANTH027,6,Arts
ANTH028,3,Arts
ANTH029,4,Arts
ANTH030,4,Arts
ANTH031,4,Arts
ANTH032,3,Arts
ANTH033,6,Arts
ANTH034,1,Arts
ANTH035,1,Arts
ANTH036,1,Arts
ANTH037,3,Arts
ANTH038,3,Arts
ANTH039,6,Arts
ANTH040,6,Arts
ANTH041,3,Arts
ANTH042,3,Arts
ANTH043,4,Arts
ANTH044,6,Arts
ANTH045,1,Arts
ANTH046,4,Arts
ANTH047,6,Arts
ANTH048,1,Arts
ANTH049,1,Arts
ANTH050,4,Arts
ANTH051,1,Arts
ANTH052,3,Arts
ANTH053,3,Arts
ANTH054,1,Arts
ANTH055,4,Arts
ANTH056,3,Arts
ANTH057,6,Arts
ANTH058,1,Arts
ANTH059,3,Arts
ANTH060,3,Arts
ANTH061,6,Arts
ANTH062,6,Arts
ANTH063,1,Arts
ANTH064,1,Arts
ANTH065,1,Arts
ANTH066,3,Arts
ANTH067,4,Arts
ANTH068,4,Arts
ANTH069,3,Arts
ANTH070,6,Arts
ANTH071,6,Arts
ANTH072,6,Arts
ANTH073,1,Arts
ANTH074,1,Arts
ANTH075,4,Arts
ANTH076,3,Arts
ANTH077,4,Arts
ANTH078,1,Arts
ANTH079,1,Arts
ANTH080,3,Arts
ANTH081,4,Arts
ANTH082,3,Arts
MUAR000,4,Arts
MUAR001,1,Arts
MUAR002,4,Arts
MUAR003,1,Arts
MUAR004,6,Arts
MUAR005,6,Arts
MUAR006,6,Arts
MUAR007,3,Arts
MUAR008,4,Arts
MUAR009,6,Arts
MUAR010,1,Arts
MUAR011,4,Arts
MUAR012,4,Arts
MUAR013,6,Arts
MUAR014,6,Arts
MUAR015,6,Arts
MUAR016,6,Arts
MUAR017,3,Arts
MUAR018,4,Arts
MUAR019,1,Arts
MUAR020,4,Arts
MUAR021,4,Arts
MUAR022,6,Arts
MUAR023,1,Arts
MUAR024,6,Arts
MUAR025,6,Arts
MUAR026,6,Arts
MUAR027,3,Arts
MUAR028,3,Arts
MUAR029,4,Arts
MUAR030,3,Arts
MUAR031,1,Arts
MUAR032,6,Arts
MUAR033,6,Arts
MUAR034,4,Arts
MUAR035,1,Arts
MUAR036,1,Arts
MUAR037,1,Arts
MUAR038,1,Arts
MUAR039,4,Arts
MUAR040,1,Arts
MUAR041,6,Arts
MUAR042,4,Arts
MUAR043,6,Arts
MUAR044,6,Arts
MUAR045,6,Arts
MUAR046,3,Arts
MUAR047,3,Arts
MUAR048,6,Arts
MUAR049,3,Arts
MUAR050,1,Arts
MUAR051,3,Arts
MUAR052,4,Arts
MUAR053,4,Arts
MUAR054,4,Arts
MUAR055,4,Arts
MUAR056,6,Arts
MUAR057,4,Arts
MUAR058,3,Arts
MUAR059,3,Arts
MUAR060,3,Arts
MUAR061,6,Arts
MUAR062,6,Arts
MUAR063,4,Arts
MUAR064,1,Arts
MUAR065,3,Arts
MUAR066,6,Arts
MUAR067,4,Arts
MUAR068,3,Arts
MUAR069,4,Arts
MUAR070,4,Arts
MUAR071,1,Arts
MUAR072,4,Arts
MUAR073,1,Arts
MUAR074,6,Arts
MUAR075,3,Arts
MUAR076,3,Arts
MUAR077,3,Arts
MUAR078,6,Arts
MUAR079,4,Arts
MUAR080,4,Arts
MUAR081,3,Arts
MUAR082,3,Arts
MGCR000,1,Management
MGCR001,4,Management
MGCR002,4,Management
MGCR003,6,Management
MGCR004,1,Management
MGCR005,1,Management
MGCR006,6,Management
MGCR007,3,Management
MGCR008,1,Management
MGCR009,1,Management
MGCR010,3,Management
MGCR011,1,Management
MGCR012,3,Management
MGCR013,1,Management
MGCR014,3,Management
MGCR015,1,Management
MGCR016,4,Management
MGCR017,3,Management
MGCR018,1,Management
MGCR019,1,Management
MGCR020,3,Management
MGCR021,4,Management
MGCR022,4,Management
MGCR023,3,Management
MGCR024,4,Management
MGCR025,1,Management
MGCR026,6,Management
MGCR027,4,Management
MGCR028,1,Management
MGCR029,3,Management
MGCR030,1,Management
MGCR031,6,Management
MGCR032,3,Management
MGCR033,3,Management
MGCR034,3,Management
MGCR035,4,Management
MGCR036,3,Management
MGCR037,1,Management
MGCR038,4,Management
MGCR039,4,Management
MGCR040,4,Management
MGCR041,3,Management
MGCR042,6,Management
MGCR043,6,Management
MGCR044,4,Management
MGCR045,6,Management
MGCR046,3,Management
MGCR047,4,Management
MGCR048,6,Management
MGCR049,1,Management
MGCR050,6,Management
MGCR051,3,Management
MGCR052,1,Management
MGCR053,6,Management
MGCR054,6,Management
MGCR055,4,Management
MGCR056,4,Management
MGCR057,6,Management
MGCR058,1,Management
MGCR059,4,Management
MGCR060,3,Management
MGCR061,1,Management
MGCR062,4,Management
MGCR063,6,Management
MGCR064,6,Management
MGCR065,4,Management
MGCR066,4,Management
MGCR067,3,Management
MGCR068,4,Management
MGCR069,6,Management
MGCR070,3,Management
MGCR071,6,Management
MGCR072,1,Management
MGCR073,4,Management
MGCR074,6,Management
MGCR075,6,Management
MGCR076,4,Management
MGCR077,1,Management
MGCR078,3,Management
MGCR079,1,Management
MGCR080,6,Management
MGCR081,4,Management
MGCR082,1,Management
ECON000,4,Management
ECON001,1,Management
ECON002,4,Management
ECON003,4,Management
ECON004,4,Management
ECON005,6,Management
ECON006,4,Management
ECON007,4,Management
ECON008,4,Management
ECON009,4,Management
ECON010,4,Management
ECON011,1,Management
ECON012,4,Management
ECON013,3,Management
ECON014,3,Management
ECON015,4,Management
ECON016,3,Management
ECON017,4,Management
ECON018,3,Management
ECON019,6,Management
ECON020,3,Management
ECON021,4,Management
ECON022,3,Management
ECON023,4,Management
ECON024,6,Management
ECON025,3,Management
ECON026,4,Management
ECON027,1,Management
ECON028,1,Management
ECON029,4,Management
ECON030,4,Management
ECON031,4,Management
ECON032,1,Management
ECON033,6,Management
ECON034,6,Management
ECON035,3,Management
ECON036,3,Management
ECON037,3,Management
ECON038,4,Management
ECON039,1,Management
ECON040,4,Management
ECON041,3,Management
ECON042,4,Management
ECON043,4,Management
ECON044,6,Management
ECON045,1,Management
ECON046,6,Management
ECON047,6,Management
ECON048,6,Management
ECON049,6,Management
ECON050,6,Management
ECON051,4,Management
ECON052,3,Management
ECON053,3,Management
ECON054,1,Management
ECON055,3,Management
ECON056,4,Management
ECON057,4,Management
ECON058,3,Management
ECON059,3,Management
ECON060,6,Management
ECON061,1,Management
ECON062,4,Management
ECON063,4,Management
ECON064,3,Management
ECON065,3,Management
ECON066,4,Management
ECON067,1,Management
ECON068,6,Management
ECON069,1,Management
ECON070,4,Management
ECON071,1,Management
ECON072,3,Management
ECON073,4,Management
ECON074,3,Management
ECON075,1,Management
ECON076,1,Management
ECON077,1,Management
ECON078,4,Management
ECON079,4,Management
ECON080,3,Management
ECON081,3,Management
ECON082,6,Management
